CustomerID,CustomerName,CustomerType,RegistrationDate,LastOrderDate,TotalLifetimeValue,CustomerSegment,StateCode,City,ZipCode,AcquisitionChannel
9a76411f,Sharon Brooks,Individual,2022-01-11,2024-01-14,11520.31,Gold,TS,North Beverly,09790,Online Ad
ff93efb0,Robert Thomas,Small Business,2022-07-25,2023-09-23,12728.37,Gold,RJ,East Lisa,80440,Social Media
f0b53460,Briana Macias,Small Business,2022-04-18,2025-04-20,7966.38,Gold,AP,Port Alexandrabury,08624,Organic Search
c9b831c6,Stephanie Bennett,Individual,2024-03-06,2025-01-13,13975.46,Bronze,UP,Hamiltonfort,70000,Social Media
4d278e9d,David Ford,Corporate,2021-08-18,2022-10-22,16031.44,Silver,UP,Kingland,34625,Online Ad
273d133c,Lisa Thompson,Corporate,2023-06-27,2025-03-21,6482.82,Bronze,WB,Thomashaven,42639,Online Ad
35a74d88,Ruth Lawson,Individual,2023-02-27,2024-05-01,9484.14,Bronze,UP,North Melissaville,25241,Organic Search
b00e2675,Alicia Martinez,Small Business,2023-02-27,2025-03-28,18026.75,Silver,AP,West Derrick,94370,Referral
99b97bb8,Antonio Jones,Individual,2024-05-04,2024-05-24,8832.31,Silver,RJ,Arnoldchester,71261,Online Ad
e0229d82,Malik Vega,Corporate,2022-09-11,2023-05-10,7401.9,Silver,TN,Lake Stephanie,28511,Referral
d1b1e6cd,Cory Montgomery,Small Business,2023-08-17,2024-10-08,13299.99,Gold,TS,Millerburgh,78062,Referral
bce61698,Michael Johnson,Corporate,2023-11-18,2025-02-25,1757.13,Gold,TN,North Andrea,46123,Referral
50a440b0,Michelle Leon,Small Business,2024-03-15,2024-05-06,7593.11,Gold,UP,New Jacob,82586,Referral
951823cd,Katherine Walton,Individual,2022-08-25,2022-09-25,8797.34,Silver,TS,Jacobside,94246,Organic Search
333f1c8d,Michelle Stark,Corporate,2022-08-16,2024-01-18,7862.73,Silver,TN,New Carriefort,37414,Online Ad
6fa611a5,Felicia Green,Small Business,2022-11-20,2024-03-11,6279.95,Bronze,GJ,Rachelfurt,52530,Referral
871316be,Teresa Evans,Individual,2021-12-10,2023-09-12,15077.37,Silver,RJ,East Jeffmouth,47987,Referral
7ca7ee50,David Shelton,Corporate,2021-11-17,2023-05-24,16352.17,Silver,WB,Glennbury,81232,Social Media
fdbbf33b,Anthony Sanchez,Small Business,2023-09-01,2025-04-02,18590.04,Gold,WB,New Debra,12612,Referral
187ac1f8,Alexis Morton,Small Business,2022-05-26,2022-07-17,9248.17,Silver,MH,New Laura,59156,Referral
13986f5c,Rebecca Bryan,Corporate,2023-04-23,2024-08-13,10339.36,Silver,RJ,New Jamesfurt,02539,Referral
65f47912,Kelly Berry,Individual,2024-03-30,2025-02-19,16799.72,Gold,AP,Noahtown,87242,Referral
39230fb7,Peter Harris,Individual,2023-01-13,2024-09-25,2740.69,Bronze,AP,North Reneefurt,74753,Social Media
818c0399,Derek Davis,Corporate,2022-04-21,2024-01-19,11574.09,Gold,GJ,Lake Jesse,65277,Organic Search
32187109,David Oliver,Small Business,2021-10-21,2023-07-12,14339.7,Bronze,AP,Deborahberg,95173,Online Ad
22d737f9,Elizabeth Nichols,Small Business,2024-03-12,2024-04-16,11397.86,Bronze,TN,Thomasberg,00762,Social Media
e7de74f3,Steven Sanchez,Corporate,2024-03-10,2024-08-21,18990.98,Gold,RJ,North Mary,96831,Social Media
5708bccb,Alison Church,Individual,2024-01-18,2024-11-27,4719.98,Silver,GJ,South Frederickberg,23458,Social Media
8b9e561b,Robert Hester,Individual,2021-12-10,2024-03-06,9464.23,Gold,TN,Rachelville,88216,Online Ad
8080b732,Ronald Adams,Individual,2024-05-18,2025-04-23,13969.15,Bronze,GJ,Davidville,21814,Referral
f32ab806,Amber Brown,Individual,2021-07-31,2024-08-21,17477.87,Silver,UP,Philliphaven,81184,Organic Search
337cc003,Jesse Pittman,Corporate,2021-09-12,2022-04-06,17453.94,Bronze,AP,South Deborahburgh,71668,Referral
203a639d,Mark Logan,Small Business,2024-07-05,2025-03-14,12907.7,Bronze,MH,Sarahside,62728,Social Media
7ad52960,Michelle Park,Small Business,2023-12-22,2024-03-02,4172.82,Silver,AP,West Jeremyton,33096,Referral
b4ed7458,Shelia Novak,Small Business,2023-10-26,2023-10-30,9621.48,Gold,WB,Lake Christineshire,55246,Referral
bab9431c,Stacey Nicholson,Individual,2023-12-05,2024-05-04,6718.93,Silver,WB,North Joseph,63193,Organic Search
aa64b5e8,Jamie Edwards,Small Business,2022-09-29,2024-07-21,18712.76,Gold,KA,South Elizabeth,53178,Social Media
98733d48,Joseph Mathews,Small Business,2022-05-01,2022-08-09,3887.23,Gold,RJ,Toddfort,34096,Organic Search
3a8021ed,Cynthia Sutton,Individual,2022-10-23,2025-03-02,9176.16,Silver,WB,Jenniferside,00678,Online Ad
d0de11c3,Darlene Marshall,Small Business,2023-04-28,2024-05-28,17454.08,Gold,RJ,Port Sheryl,82400,Social Media
03e0ef2f,Ronald Reed,Individual,2023-03-04,2023-12-17,5596.88,Gold,RJ,Port Lance,99821,Online Ad
90ce5f2f,Tony Hamilton,Individual,2024-02-20,2025-06-18,17420.82,Gold,MH,Matthewmouth,71177,Social Media
29188d47,Andrea Bautista,Small Business,2024-03-16,2024-06-29,7352.82,Bronze,DL,Royton,53269,Social Media
ab6be7fa,Jennifer Herman,Individual,2021-12-14,2022-12-24,11819.36,Gold,AP,Shannonview,80183,Organic Search
5edbaf2e,Justin Gonzalez,Corporate,2021-09-24,2023-11-14,16473.45,Gold,TS,Harrisfort,62275,Social Media
91bf6cc0,Rachel Kidd,Corporate,2024-06-03,2025-01-22,4602.97,Silver,WB,East Carriefurt,41858,Organic Search
e790fe07,Tiffany Pitts,Corporate,2023-07-10,2025-04-19,10017.89,Gold,DL,New Sheilamouth,45119,Social Media
d2bddca1,Nathan Cox,Corporate,2023-07-26,2024-09-19,6799.59,Gold,GJ,Jesuston,63397,Referral
7e9785da,Diane Rivera,Corporate,2024-07-07,2024-10-21,17256.55,Bronze,RJ,South Casey,60964,Referral
38259ca5,Robin Smith,Individual,2022-09-19,2023-05-08,13653.69,Gold,TS,Port Jeffrey,43822,Online Ad
dfb849d9,Sandy Pearson,Individual,2022-06-20,2025-01-10,2932.18,Silver,UP,North William,89629,Organic Search
6fdf014b,Russell Sutton,Individual,2023-01-18,2024-10-01,1152.23,Bronze,TS,East Tylerchester,39096,Online Ad
202c7eed,Alexandria Roberts,Corporate,2023-03-15,2024-07-19,3938.7,Gold,GJ,Jonesville,53015,Organic Search
b2d7e38f,Wyatt Robinson,Small Business,2022-08-24,2022-12-18,1965.59,Bronze,GJ,New Hollytown,77117,Referral
7b236c84,Amy Hamilton,Small Business,2022-04-19,2024-03-11,7588.49,Silver,KA,North Danielberg,49202,Referral
acbea973,Katherine Shea,Small Business,2022-12-06,2024-11-07,12919.07,Bronze,KA,New Lindseyfort,85155,Online Ad
975d04d2,Brian Torres,Individual,2021-11-17,2025-03-04,16677.59,Gold,TN,Port Christophertown,12014,Social Media
344ae849,Adam Shelton,Individual,2022-07-08,2022-10-01,11046.28,Silver,MH,North Nicoleburgh,01424,Referral
a652dc2d,Emma Kent,Individual,2022-07-29,2024-05-27,10287.79,Silver,MH,South Stevenmouth,81192,Organic Search
908b1220,Danielle Moody,Individual,2021-09-11,2025-03-07,19927.05,Silver,UP,West Deniseshire,42045,Social Media
b43de72b,Jordan Ingram,Small Business,2023-05-29,2025-01-02,14147.81,Gold,GJ,New James,87533,Online Ad
7f412b77,Kelly Lee,Corporate,2023-01-10,2023-04-08,18384.73,Gold,DL,Robinsonchester,45034,Referral
43733d63,Heather Moore,Individual,2022-10-30,2023-05-12,2049.38,Silver,WB,Brownberg,05041,Referral
adbe14da,Tara Sheppard,Small Business,2022-09-20,2024-12-11,7124.31,Silver,MH,Shieldsfort,34438,Referral
40c19dd4,Eric Martin,Small Business,2023-02-10,2024-02-04,3302.89,Silver,RJ,Staceyfort,29408,Referral
38dfadd9,Kimberly West,Corporate,2022-03-07,2023-07-26,17855.77,Silver,MH,South Austinside,74936,Online Ad
a0e33e2d,Brandi Rice,Individual,2023-10-13,2023-12-30,2356.72,Gold,WB,Aprilborough,37733,Referral
88a26e44,Charles Romero,Corporate,2024-04-08,2024-09-07,18219.64,Bronze,UP,Coxfurt,73606,Referral
fa4e04d6,Jeffrey Powers,Corporate,2022-11-09,2023-04-11,304.83,Gold,AP,South Danielport,42509,Organic Search
fc345b5a,Stephen Young,Individual,2023-11-08,2024-02-06,10350.45,Gold,DL,Dominguezburgh,42916,Referral
8d01ecf0,Sarah Byrd,Corporate,2022-06-07,2023-01-25,14613.09,Bronze,TS,Lake Donald,52321,Social Media
08cc2335,Christopher Cabrera,Corporate,2023-10-21,2025-02-27,16435.52,Bronze,WB,Jamesville,77050,Organic Search
d4705956,Carly Barrett,Small Business,2022-08-15,2023-10-13,16365.42,Silver,TN,New Maria,40469,Referral
625fd65a,Christine Mcdowell,Individual,2022-09-14,2025-02-15,13672.53,Gold,TS,Lake Patrickbury,69501,Online Ad
97f1cd22,Joseph Webb,Corporate,2023-06-24,2023-12-29,11951.35,Bronze,MH,Patriciaberg,68920,Online Ad
19c79282,Miguel Larson,Individual,2022-12-17,2024-09-24,1841.16,Bronze,RJ,East Lisashire,21039,Organic Search
5b08eec0,Theresa Delgado,Individual,2024-01-21,2024-07-20,15135.06,Silver,TN,Coryton,62150,Social Media
43d21ad5,John Mckee,Small Business,2021-10-22,2025-01-05,14821.35,Gold,UP,Timothyhaven,40875,Social Media
c2f7272b,Elizabeth Martin,Small Business,2024-02-25,2024-12-12,714.72,Bronze,TS,Darryltown,32530,Organic Search
cb8b8e57,Michael Smith,Individual,2022-08-22,2022-08-25,2830.29,Gold,UP,Trevinofurt,81934,Social Media
fe981aa7,Angela Townsend,Corporate,2021-09-13,2023-10-28,7540.13,Silver,AP,Johnmouth,23076,Referral
736c49a9,Donald Smith,Corporate,2022-06-03,2023-07-18,1813.46,Gold,UP,North Johnchester,83904,Social Media
cff96d97,Jonathan Crane,Small Business,2023-07-01,2024-08-02,14627.53,Gold,TN,New Dustinside,37140,Referral
61ed431f,Nathaniel Mcmillan,Small Business,2022-01-12,2025-06-17,4368.65,Silver,RJ,Roberttown,07048,Online Ad
bcbbde0d,Michael Garcia,Small Business,2023-07-15,2024-09-11,17429.35,Gold,TS,Mitchellfort,68349,Organic Search
7d44e2b4,Kristina Stewart,Small Business,2023-01-16,2023-06-03,6826.66,Gold,RJ,South Deannaberg,62725,Social Media
87feb0ba,Thomas Stevens,Individual,2024-07-01,2025-06-14,422.04,Silver,GJ,Justinstad,12404,Social Media
d65dc3af,Patrick Fowler,Small Business,2024-04-23,2025-05-19,6832.01,Silver,DL,Michaelshire,30304,Social Media
8c484d09,Karen Parrish,Individual,2022-05-10,2025-02-12,18297.41,Gold,TS,Thomasborough,88631,Social Media
19cc4c2c,Kristen Cooper,Individual,2024-04-24,2024-09-13,1624.63,Bronze,MH,West Anneberg,64525,Referral
ac8a7d89,Stephanie Chapman,Small Business,2023-05-15,2023-07-16,3475.21,Gold,TN,New Michaelside,39295,Organic Search
acc89e84,Austin Ellis,Corporate,2023-05-09,2024-08-08,10084.04,Bronze,MH,Jimenezmouth,30738,Social Media
24b88d2f,Daniel Thompson,Corporate,2022-04-24,2025-02-14,8126.6,Gold,RJ,Charlesland,70586,Online Ad
739f6c8c,Vanessa Vega,Individual,2021-07-22,2025-03-24,7284.87,Silver,KA,Fisherfurt,43063,Organic Search
d4e134f1,Susan Mcconnell,Small Business,2021-07-09,2023-12-31,13656.53,Bronze,KA,Courtneymouth,39181,Organic Search
b3581d9c,Jenna Young,Individual,2021-12-26,2024-04-19,16339.24,Gold,MH,Lake Tanyaland,16963,Social Media
3167c294,Rebecca Myers,Small Business,2024-01-21,2025-03-03,6147.75,Bronze,GJ,Reneemouth,05218,Organic Search
e9716e06,Samuel Baldwin,Individual,2023-12-14,2025-01-04,8299.27,Silver,GJ,Lake Ruben,10878,Social Media
1cff9093,Doris Cruz,Individual,2021-07-28,2022-04-03,10498.47,Silver,WB,South Michael,16659,Referral
a13c6984,Yvonne Sullivan,Individual,2021-12-19,2021-12-24,18653.37,Bronze,KA,Port Chloeburgh,49550,Online Ad
22b63c8d,Amber Barrett,Corporate,2024-05-07,2024-10-16,18212.72,Silver,WB,East Kathleen,54981,Online Ad
f0b41b7e,Tami Rodriguez,Corporate,2023-01-22,2023-07-24,12004.83,Gold,DL,West Susanbury,10213,Organic Search
1a9af918,Maria Armstrong,Corporate,2022-05-25,2024-08-28,5818.82,Gold,RJ,Donovanburgh,50661,Social Media
a2790265,Paul Morgan,Corporate,2023-01-06,2023-01-17,9902.26,Gold,MH,West Jessica,48205,Referral
f07735f9,Cynthia Smith,Small Business,2023-01-01,2024-07-01,8815.01,Bronze,DL,Garciashire,98870,Organic Search
93c8f646,Brittany Webb,Corporate,2021-10-18,2024-03-16,16278.73,Bronze,TS,Phillipsshire,70067,Online Ad
0ee7189a,Adam Juarez,Small Business,2022-02-14,2025-05-27,11462.29,Gold,AP,Victoriaborough,16460,Referral
09817cb8,Stephanie Malone,Individual,2021-12-04,2024-09-15,10583.89,Bronze,MH,Michaeltown,99896,Online Ad
82e0d0c9,Kent Bradley,Corporate,2021-09-08,2022-03-18,1974.53,Bronze,WB,New Bruce,38211,Organic Search
7c9f5077,Kimberly Wright,Corporate,2022-04-15,2024-02-10,7868.27,Bronze,UP,New Charlesfort,76002,Online Ad
9f5614ba,Richard Buck,Corporate,2023-12-06,2024-07-16,1122.7,Bronze,AP,Baxterchester,81110,Social Media
bada129a,Michael Dixon,Individual,2023-01-11,2023-03-04,11476.94,Silver,MH,Rachelhaven,07848,Referral
dfdf0827,Chris King,Individual,2022-07-22,2024-05-28,11616.9,Silver,TN,Melaniechester,92992,Social Media
07ea3289,Crystal Graham,Individual,2023-10-12,2024-02-20,6398.71,Silver,DL,West Biancatown,42387,Social Media
86500922,Stephen Webster,Corporate,2022-03-23,2022-07-07,5436.38,Silver,RJ,Elizabethton,32386,Referral
8ddad747,Amanda Thompson,Small Business,2024-02-11,2025-03-29,4874.76,Silver,AP,South Kathleen,10379,Organic Search
a8e0a468,Amy Mcguire,Small Business,2022-08-02,2023-02-28,10540.68,Bronze,RJ,Stevenmouth,44749,Social Media
0feac6bc,John Vargas,Corporate,2023-10-03,2025-05-12,16909.33,Gold,TN,East Melissa,50915,Organic Search
9d01fbdb,Thomas Mckenzie,Small Business,2023-05-18,2024-02-15,13896.11,Silver,WB,Staceytown,51839,Social Media
3b6484aa,John Andrews,Corporate,2021-08-01,2024-03-11,8885.55,Bronze,MH,Wrightbury,99343,Organic Search
29ad525e,Johnny Jones,Small Business,2022-10-07,2025-02-09,5123.78,Gold,MH,Lake Michelleview,25565,Referral
3e35b90b,Brittany Carrillo,Corporate,2022-06-17,2023-08-13,15825.25,Silver,KA,Lake Isabella,51059,Organic Search
6817cd69,Douglas Galloway,Small Business,2022-05-18,2023-09-30,1205.33,Bronze,AP,Laurenstad,14218,Organic Search
f8db01dc,Gabriel Reyes,Small Business,2023-11-30,2024-10-18,18425.98,Gold,KA,Michelleborough,30947,Organic Search
8bdfe71e,Sandra Fletcher,Small Business,2021-12-08,2022-07-27,13309.32,Gold,AP,Jordanton,99834,Online Ad
388d7637,Frank Richardson,Individual,2024-01-03,2024-01-22,14656.1,Gold,MH,Hernandezside,99237,Referral
0acbfbde,Kaylee Underwood,Corporate,2022-04-29,2023-12-23,3402.46,Gold,TN,South Heather,66343,Organic Search
ed4977dc,Isaiah Oconnor,Small Business,2023-07-26,2024-02-15,13884.3,Gold,DL,East Misty,26566,Online Ad
4f796d29,Theresa Bush,Individual,2023-03-01,2024-05-18,4226.64,Gold,AP,East Vanessachester,36288,Referral
9dd6e825,Dustin Marks,Corporate,2023-02-08,2024-01-28,16860.58,Gold,GJ,Williamsshire,97786,Social Media
392301d5,Jennifer Smith,Corporate,2021-12-14,2022-02-08,17846.02,Bronze,UP,Lake Ariana,70821,Referral
763f0848,Erik Parsons,Individual,2024-04-03,2025-03-17,4417.47,Gold,RJ,New Michaelhaven,99733,Organic Search
2ac1c86a,Teresa Brewer,Individual,2022-05-16,2025-02-26,12009.86,Gold,WB,Lake Carlmouth,75190,Online Ad
960b4f62,Walter Flowers,Corporate,2021-07-22,2022-11-27,12530.46,Silver,RJ,Lake Kylebury,28571,Social Media
ef8db452,Stacy Kim,Small Business,2024-04-03,2024-05-24,2026.98,Silver,KA,South Andrew,91496,Social Media
e2fadaf7,Cathy Robbins,Individual,2023-04-29,2024-05-27,4523.96,Bronze,WB,East Krystalton,34981,Referral
2e8240e2,Susan Rogers,Small Business,2021-07-14,2022-06-01,9651.46,Silver,TS,Charlesstad,11066,Social Media
ea832cd4,Tina Hawkins,Small Business,2022-12-31,2024-04-11,7597.47,Gold,RJ,Port Lauren,38542,Online Ad
472604c4,Jordan Scott,Small Business,2021-08-18,2023-07-29,1186.3,Bronze,WB,East Jennyport,35892,Online Ad
ade480a3,Randy Crane,Individual,2023-11-25,2024-11-07,748.24,Bronze,DL,East Brookebury,00604,Social Media
1dd670fa,Ryan Gonzalez,Individual,2022-12-25,2023-03-28,17408.45,Bronze,TS,Sanchezborough,71744,Referral
f8562f7a,Kathy Buckley,Small Business,2023-05-03,2023-05-10,11590.13,Bronze,MH,Port David,67484,Organic Search
762ae6dc,Patrick Scott,Small Business,2023-09-28,2024-05-08,15181.37,Silver,RJ,North Micheleborough,31106,Online Ad
a1e2e6be,Mark Lucas,Individual,2022-06-30,2024-07-13,10033.13,Bronze,TN,Lake Nicoleview,05814,Social Media
6952a5e1,Randy Barker,Corporate,2023-10-09,2025-03-12,5039.37,Bronze,DL,Hermanchester,94647,Social Media
8025943c,Savannah Thompson,Small Business,2024-04-11,2025-06-08,17350.13,Bronze,MH,South Donald,92047,Referral
7d482772,Lisa Smith,Individual,2022-11-19,2024-05-18,19121.18,Gold,RJ,East Deniseport,75238,Organic Search
669b01eb,Stephen Shea,Small Business,2023-01-15,2023-05-27,1768.43,Silver,MH,South Michelleberg,48117,Online Ad
78660669,Brenda Dixon DDS,Individual,2021-11-26,2025-02-24,16559.1,Gold,GJ,North John,08254,Social Media
15465498,Jennifer Garcia,Corporate,2022-10-03,2023-10-19,8881.72,Silver,MH,West Anthonyfort,88117,Social Media
71528549,Charles Cox,Corporate,2023-07-31,2025-02-28,14342.99,Silver,RJ,New Robert,67863,Referral
3f4ee183,Brian Williams,Individual,2022-11-11,2025-03-29,10566.23,Gold,AP,New Jennifer,38823,Social Media
3caebb51,Michael Buckley,Individual,2021-09-10,2025-04-10,4754.93,Silver,UP,Palmerbury,97716,Organic Search
9b2049d6,Daniel Andrews,Individual,2023-02-15,2023-09-27,9423.86,Gold,UP,New Morganborough,24037,Organic Search
f030dda0,Nathan Brown,Corporate,2022-06-19,2024-05-06,5350.37,Silver,TS,West Jameschester,02310,Referral
50601c26,Jessica Garcia,Individual,2023-04-16,2024-03-07,4455.81,Silver,DL,West Jillshire,81412,Referral
efe5f747,Zachary Knight,Individual,2022-11-29,2024-07-15,7015.01,Silver,MH,New Kevinmouth,88822,Referral
6e6a3d6c,Alex Heath,Small Business,2023-11-06,2024-02-12,18253.51,Bronze,DL,Jasonville,71115,Organic Search
6e88e4ff,Jeremy Keller,Corporate,2022-08-16,2023-10-18,4858.51,Bronze,UP,Kristaville,38731,Online Ad
863b150f,Ariana Peters,Small Business,2022-04-14,2025-04-13,5466.6,Gold,GJ,Taylortown,48064,Social Media
26165883,Jeffrey Jordan,Individual,2024-01-31,2024-09-19,7049.9,Silver,KA,Mariaton,25633,Organic Search
878e37d8,Christina Lee,Individual,2023-03-09,2024-01-05,3177.49,Bronze,GJ,Devonbury,56369,Organic Search
8ae84798,Tyler Hendricks,Corporate,2022-11-25,2025-01-17,4613.75,Gold,RJ,Carlburgh,33922,Referral
aff88400,Jonathan Harris,Individual,2023-02-27,2024-05-06,13328.67,Gold,MH,Mclaughlinside,16277,Online Ad
df10ab1b,Renee Martinez,Small Business,2022-10-04,2024-04-09,9568.75,Bronze,TN,Lake Daniellechester,71400,Online Ad
636e08c2,Aaron Odonnell,Individual,2022-03-04,2024-02-14,8860.59,Bronze,DL,Hannahhaven,19400,Social Media
bf588a92,Robert Herrera,Corporate,2022-04-02,2025-06-06,19442.58,Silver,AP,Madisonport,28988,Organic Search
1bf852df,Taylor Mitchell,Individual,2022-03-12,2024-02-08,17462.3,Bronze,DL,Walterstad,32706,Social Media
5106adfa,Gabriel Washington,Corporate,2021-09-20,2024-09-27,6358.85,Gold,GJ,Powellville,28362,Social Media
6e3853be,Monica Rowe,Corporate,2023-02-15,2024-05-01,6089.03,Silver,UP,Lake Petermouth,39674,Organic Search
5ef26907,Kristina Johnson,Individual,2022-01-30,2022-10-24,15561.37,Gold,DL,Port Douglas,09336,Social Media
7d1eb91e,Denise Johnson,Small Business,2022-04-10,2024-09-09,13203.88,Bronze,TN,North Andrewport,90496,Referral
7b4f2b60,Anthony Murphy,Corporate,2024-04-25,2024-05-07,19855.28,Bronze,UP,Kylieville,23869,Referral
e1421cab,Tyler Coleman,Corporate,2023-06-20,2024-02-08,7178.26,Silver,GJ,East Matthew,55272,Referral
85de1be9,Sherry Mitchell,Individual,2023-09-06,2024-05-11,7436.06,Bronze,WB,Michaelmouth,49984,Organic Search
cf9a24c3,Vanessa Cook,Small Business,2022-04-03,2025-02-05,16472.55,Silver,DL,South Phillipview,58318,Social Media
ff3066a7,Thomas Douglas,Corporate,2023-06-02,2024-09-04,13825.57,Silver,TN,East Ryantown,58381,Social Media
d6a03b2b,Stacey Perry,Small Business,2021-11-27,2024-11-14,11750.6,Silver,KA,Garzaberg,01988,Organic Search
9bf2d3e5,Grant Anderson,Individual,2021-09-30,2022-03-07,8332.19,Bronze,WB,Bradleyhaven,91383,Referral
8dbcc78b,Elijah Bright,Individual,2021-12-07,2022-12-23,3229.69,Bronze,DL,Chanhaven,70192,Online Ad
ee6ba57d,Tiffany Nguyen,Corporate,2022-04-14,2024-03-02,15401.11,Bronze,KA,Franklinhaven,69823,Organic Search
2b41d1e3,Victoria Hughes,Small Business,2022-03-26,2024-02-15,17006.26,Gold,DL,Sharonhaven,28265,Social Media
23a7ec39,Ricky Lowe,Corporate,2023-06-27,2024-11-27,19629.51,Bronze,KA,Johnfurt,33809,Social Media
b3f0aa65,Heather Evans,Small Business,2023-05-03,2023-07-30,14836.73,Bronze,TS,Port Ericfort,94682,Social Media
3064bca6,Matthew Pena,Small Business,2024-05-03,2024-11-13,3813.81,Silver,MH,East Marc,89428,Organic Search
ae584aaf,Brian Wilcox,Small Business,2024-03-11,2024-03-18,10133.03,Bronze,TN,West Cody,84944,Online Ad
ea25dbb6,Jodi Gonzales,Small Business,2022-01-17,2022-09-27,17038.04,Bronze,MH,East Janiceton,61470,Organic Search
10723bd7,Timothy Love,Individual,2023-01-21,2023-02-05,5821.0,Gold,WB,Robinshire,33140,Organic Search
45eb40dd,Marissa Johnson,Individual,2021-11-12,2023-08-29,13014.02,Silver,RJ,Bryanchester,57296,Social Media
d92346d4,Elizabeth Jackson,Corporate,2024-05-18,2025-03-30,10777.1,Gold,UP,Lopezberg,88933,Online Ad
33ea2d03,Mackenzie Kennedy,Small Business,2023-01-28,2024-04-24,16941.83,Gold,KA,North Michelle,97931,Referral
ba89ff7b,Mary Bush,Small Business,2021-11-20,2025-01-18,13825.16,Silver,AP,Port Abigailton,36851,Referral
21489a64,Randy Lang,Small Business,2023-07-14,2024-01-06,2454.15,Bronze,TN,North Chelseahaven,98916,Organic Search
c9a1dd01,Ray Perkins,Small Business,2023-12-15,2024-02-14,4466.59,Gold,RJ,Donnamouth,46449,Organic Search
7c0e6611,William Gonzalez,Individual,2023-12-11,2024-01-01,9956.29,Silver,UP,Port Matthewborough,11793,Referral
